Date,Price
2024-03-21,91.146774
2024-03-22,98.7634
2024-03-25,98.72251
2024-03-26,98.45218
2024-03-27,98.21626
2024-03-28,97.295166
2024-04-01,97.11224
2024-04-02,98.61755
2024-04-03,99.85131
2024-04-04,101.993095
2024-04-05,104.724335
2024-04-08,106.33746
2024-04-09,109.76404
2024-04-10,111.0757
2024-04-11,112.561745
2024-04-12,112.21811
2024-04-15,111.33524
2024-04-16,110.92017
2024-04-17,111.00696
2024-04-18,110.05888
2024-04-19,109.78541
2024-04-22,110.276764
2024-04-23,110.004745
2024-04-24,110.12317
2024-04-25,109.90284
2024-04-26,109.72998
2024-04-29,109.06064
2024-04-30,108.29577
2024-05-01,108.63566
2024-05-02,108.790924
2024-05-03,108.389854
2024-05-06,107.79886
2024-05-07,106.45133
2024-05-08,105.654976
2024-05-09,105.77383
2024-05-10,105.161644
2024-05-13,102.19476
2024-05-14,98.181915
2024-05-15,97.575645
2024-05-16,96.8681
2024-05-17,96.486855
2024-05-20,96.096886
2024-05-21,95.14052
2024-05-22,93.42409
2024-05-23,92.65576
2024-05-24,92.03109
2024-05-28,91.961174
2024-05-29,91.778755
2024-05-30,91.3838
2024-05-31,91.668686
2024-06-03,91.79293
2024-06-04,91.66549
2024-06-05,91.2158
2024-06-06,90.907936
2024-06-07,90.82187
2024-06-10,91.24281
2024-06-11,91.6499
2024-06-12,90.4818
2024-06-13,88.77344
2024-06-14,87.81822
2024-06-17,88.34629
2024-06-18,89.25731
2024-06-20,90.69506
2024-06-21,92.62898
2024-06-24,94.57942
2024-06-25,96.69838
2024-06-26,97.02949
2024-06-27,97.33136
2024-06-28,97.57775
2024-07-01,98.1771
2024-07-02,98.39951
2024-07-03,98.554855
2024-07-05,99.495834
2024-07-08,99.94461
2024-07-09,100.06834
2024-07-10,100.17986
2024-07-11,99.787445
2024-07-12,99.89789
2024-07-15,100.23357
2024-07-16,99.41691
2024-07-17,97.72587
2024-07-18,97.10985
2024-07-19,97.539604
2024-07-22,97.97334
2024-07-23,97.50601
2024-07-24,98.12217
2024-07-25,98.28578
2024-07-26,97.899506
2024-07-29,97.39334
2024-07-30,95.61063
2024-07-31,95.0509
2024-08-01,95.4149
2024-08-02,96.07804
2024-08-05,96.46082
2024-08-06,96.825005
2024-08-07,96.17605
2024-08-08,96.078125
2024-08-09,96.20821
2024-08-12,96.2677
2024-08-13,95.97684
2024-08-14,96.00204
2024-08-15,95.98601
2024-08-16,95.56359
2024-08-19,95.36247
2024-08-20,95.06792
2024-08-21,94.371155
2024-08-22,94.28714
2024-08-23,94.024445
2024-08-26,93.95189
2024-08-27,94.03803
2024-08-28,93.97795
2024-08-29,94.937355
2024-08-30,94.99355
2024-09-03,94.90222
2024-09-04,94.92395
2024-09-05,94.96244
2024-09-06,95.81556
2024-09-09,96.362724
2024-09-10,96.36238
2024-09-11,96.01625
2024-09-12,95.25147
2024-09-13,94.11854
2024-09-16,93.9386
2024-09-17,94.52395
2024-09-18,94.75157
2024-09-19,94.77249
2024-09-20,94.625305
2024-09-23,95.33629
2024-09-24,96.44416
2024-09-25,97.67014
2024-09-26,97.02236
2024-09-27,94.69586
2024-09-30,91.866714
2024-10-01,90.91618
2024-10-02,90.51626
2024-10-03,90.93041
2024-10-04,91.623566
2024-10-07,92.50496
2024-10-08,93.502464
2024-10-09,94.2768
2024-10-10,95.082756
2024-10-11,95.09728
2024-10-14,92.61472
2024-10-15,90.92114
2024-10-16,89.87327
2024-10-17,89.86929
2024-10-18,90.30599
2024-10-21,91.46569
2024-10-22,93.31288
2024-10-23,93.16624
2024-10-24,90.64897
2024-10-25,84.7833
2024-10-28,75.73185
2024-10-29,74.974815
2024-10-30,74.972046
2024-10-31,74.56449
2024-11-01,74.39874
2024-11-04,74.5411
2024-11-05,75.67976
2024-11-06,76.0351
2024-11-07,76.363716
2024-11-08,74.83352
2024-11-11,73.86703
2024-11-12,73.28575
2024-11-13,73.7316
2024-11-14,75.12324
2024-11-15,76.261086
2024-11-18,76.675026
2024-11-19,76.401505
2024-11-20,74.565315
2024-11-21,74.88193
2024-11-22,74.44754
2024-11-25,73.65712
2024-11-26,73.86115
2024-11-27,72.96519
2024-11-29,73.017555
2024-12-02,73.96786
2024-12-03,75.289375
2024-12-04,76.05477
2024-12-05,76.36855
2024-12-06,76.86028
2024-12-09,77.433624
2024-12-10,78.198425
2024-12-11,78.79755
2024-12-12,78.85953
2024-12-13,79.09036
2024-12-16,79.3803
2024-12-17,79.56942
2024-12-18,79.79811
2024-12-19,80.13158
2024-12-20,80.02163
2024-12-23,79.2386
2024-12-24,79.22835
2024-12-26,79.16816
2024-12-27,79.866196
2024-12-30,80.55341
2024-12-31,80.60681
2025-01-02,80.91626
2025-01-03,81.30011
2025-01-06,81.466255
2025-01-07,80.119644
2025-01-08,78.38366
2025-01-10,77.134056
2025-01-13,76.69793
2025-01-14,77.50399
2025-01-15,78.271286
2025-01-16,78.451065
2025-01-17,78.50853
2025-01-21,77.05541
2025-01-22,76.682045
2025-01-23,76.05939
2025-01-24,75.2826
2025-01-27,75.88008
2025-01-28,76.4329
2025-01-29,76.88175
2025-01-30,76.5575
2025-01-31,75.47416
2025-02-03,73.95127
2025-02-04,73.20675
2025-02-05,73.20615
2025-02-06,74.076996
2025-02-07,76.77806
2025-02-10,81.264046
2025-02-11,87.41746
2025-02-12,87.26948
2025-02-13,87.222336
2025-02-14,87.29486
2025-02-18,87.54579
2025-02-19,87.28577
2025-02-20,87.24586
2025-02-21,86.73928
2025-02-24,86.11524
2025-02-25,85.385345
2025-02-26,84.95114
2025-02-27,84.93093
2025-02-28,85.23328
2025-03-03,85.86733
2025-03-04,86.22118
2025-03-05,86.628845
2025-03-06,86.562416
2025-03-07,86.76748
2025-03-10,87.63056
2025-03-11,88.681274
2025-03-12,89.71311
2025-03-13,90.63138
2025-03-14,90.39281
2025-03-17,90.06161
2025-03-18,89.7022
2025-03-19,90.085754
2025-03-20,90.57767
