Date,Price
2024-03-21,120.7337237
2024-03-22,122.3588842
2024-03-25,123.7491334
2024-03-26,120.6245891
2024-03-27,124.3983012
2024-03-28,124.8140916
2024-04-01,125.8085243
2024-04-02,125.0519879
2024-04-03,128.6000536
2024-04-04,123.0540045
2024-04-05,132.9483472
2024-04-08,132.6314586
2024-04-09,133.3044577
2024-04-10,134.0141816
2024-04-11,140.0364895
2024-04-12,136.2505733
2024-04-15,131.6263572
2024-04-16,130.4309947
2024-04-17,127.2738409
2024-04-18,123.7168085
2024-04-19,116.1862478
2024-04-22,120.2322226
2024-04-23,123.7773254
2024-04-24,119.2610655
2024-04-25,114.4125164
2024-04-26,123.5927302
2024-04-29,125.9904162
2024-04-30,116.1011079
2024-05-01,121.8643918
2024-05-02,130.1760521
2024-05-03,133.1387763
2024-05-06,137.5408837
2024-05-07,137.2938584
2024-05-08,136.3470116
2024-05-09,139.3264541
2024-05-10,136.1318424
2024-05-13,134.8944
2024-05-14,135.9014043
2024-05-15,134.3630783
2024-05-16,130.5032026
2024-05-17,132.2766817
2024-05-20,130.5239031
2024-05-21,130.0207393
2024-05-22,130.046416
2024-05-23,126.7287527
2024-05-24,126.5156975
2024-05-28,128.8212602
2024-05-29,128.4923545
2024-05-30,124.4315712
2024-05-31,120.2197962
2024-06-03,124.114251
2024-06-04,125.1636928
2024-06-05,128.1752242
2024-06-06,133.8619096
2024-06-07,131.1989199
2024-06-10,136.429571
2024-06-11,135.6177135
2024-06-12,135.4022419
2024-06-13,129.3023477
2024-06-14,132.0655211
2024-06-17,131.5041062
2024-06-18,129.3742392
2024-06-20,137.0574834
2024-06-21,139.1873764
2024-06-24,130.8785361
2024-06-25,136.6307871
2024-06-26,148.8498432
2024-06-27,152.1215925
2024-06-28,139.5212697
2024-07-01,156.9414674
2024-07-02,154.5077594
2024-07-03,150.7167545
2024-07-05,159.4575626
2024-07-08,153.8085667
2024-07-09,157.1100331
2024-07-10,157.4412334
2024-07-11,147.0701152
2024-07-12,149.1879461
2024-07-15,146.211751
2024-07-16,147.001289
2024-07-17,138.6130711
2024-07-18,131.3647743
2024-07-19,131.2025692
2024-07-22,130.1178949
2024-07-23,137.4718486
2024-07-24,127.0824754
2024-07-25,125.8170408
2024-07-26,130.385895
2024-07-29,131.1938518
2024-07-30,128.583541
2024-07-31,137.548788
2024-08-01,132.5883768
2024-08-02,98.494872
2024-08-05,95.99457515
2024-08-06,98.09891372
2024-08-07,98.49652623
2024-08-08,105.4410228
2024-08-09,104.6687869
2024-08-12,104.1528866
2024-08-13,112.4374137
2024-08-14,108.4988817
2024-08-15,126.8321317
2024-08-16,119.336321
2024-08-19,123.9519541
2024-08-20,123.9033744
2024-08-21,126.5072479
2024-08-22,117.3507518
2024-08-23,121.8367596
2024-08-26,117.4141774
2024-08-27,113.6630117
2024-08-28,109.7599661
2024-08-29,113.5481397
2024-08-30,126.0354617
2024-09-03,117.8465504
2024-09-04,113.8626865
2024-09-05,123.8123984
2024-09-06,109.4619862
2024-09-09,119.1646121
2024-09-10,125.600979
2024-09-11,134.1388939
2024-09-12,137.2381439
2024-09-13,135.682296
2024-09-16,132.7847148
2024-09-17,137.1609041
2024-09-18,135.3166539
2024-09-19,141.9643873
2024-09-20,143.6883511
2024-09-23,147.6011505
2024-09-24,146.9278088
2024-09-25,144.0817082
2024-09-26,141.851948
2024-09-27,136.1987683
2024-09-30,134.2844103
2024-10-01,132.593115
2024-10-02,132.2454248
2024-10-03,126.8256812
2024-10-04,136.8889451
2024-10-07,124.3519139
2024-10-08,129.9452666
2024-10-09,133.6506486
2024-10-10,135.7224488
2024-10-11,139.2559114
2024-10-14,137.6318041
2024-10-15,137.7472254
2024-10-16,136.4661172
2024-10-17,137.3428365
2024-10-18,139.6714106
2024-10-21,139.9506482
2024-10-22,140.8785711
2024-10-23,133.4233815
2024-10-24,135.3805222
2024-10-25,137.6693081
2024-10-28,138.7167842
2024-10-29,142.4343563
2024-10-30,145.6884243
2024-10-31,136.3969753
2024-11-01,150.8714139
2024-11-04,151.0650519
2024-11-05,156.3175737
2024-11-06,168.517394
2024-11-07,175.1109891
2024-11-08,172.8824561
2024-11-11,170.7235153
2024-11-12,173.8137414
2024-11-13,182.4167161
2024-11-14,179.0568862
2024-11-15,163.5581896
2024-11-18,161.6366502
2024-11-19,165.9767827
2024-11-20,163.8039293
2024-11-21,156.7449508
2024-11-22,154.2494965
2024-11-25,160.565774
2024-11-26,171.3284965
2024-11-27,168.4591413
2024-11-29,171.717439
2024-12-02,176.4769614
2024-12-03,181.2700815
2024-12-04,189.4097257
2024-12-05,193.8822175
2024-12-06,205.238241
2024-12-09,203.8979171
2024-12-10,202.1193823
2024-12-11,210.893055
2024-12-12,209.115026
2024-12-13,206.2250505
2024-12-16,216.1223099
2024-12-17,212.910113
2024-12-18,193.2582447
2024-12-19,198.9176033
2024-12-20,201.7901423
2024-12-23,202.1044621
2024-12-24,208.903155
2024-12-26,205.6583609
2024-12-27,199.9409171
2024-12-30,195.6473101
2024-12-31,192.3915502
2025-01-02,193.8681316
2025-01-03,200.8693848
2025-01-06,206.7527165
2025-01-07,196.7132488
2025-01-08,197.0944972
2025-01-10,191.6154325
2025-01-13,190.8874906
2025-01-14,189.1604408
2025-01-15,203.3294357
2025-01-16,191.689078
2025-01-17,205.2760635
2025-01-21,212.2457958
2025-01-22,219.5819468
2025-01-23,218.7603635
2025-01-24,217.9477863
2025-01-27,219.4363394
2025-01-28,224.8145525
2025-01-29,221.6261381
2025-01-30,217.9493226
2025-01-31,224.5231461
2025-02-03,223.067139
2025-02-04,232.2539495
