Date,Price
2024-03-21,174.51288
2024-03-22,104.697685
2024-03-25,103.61264
2024-03-26,102.27687
2024-03-27,101.26276
2024-03-28,98.9265
2024-04-01,97.91964
2024-04-02,97.89054
2024-04-03,96.752075
2024-04-04,98.11963
2024-04-05,99.9198
2024-04-08,100.13214
2024-04-09,100.69967
2024-04-10,99.4878
2024-04-11,98.76687
2024-04-12,99.7744
2024-04-15,101.05659
2024-04-16,103.58802
2024-04-17,105.09179
2024-04-18,108.455536
2024-04-19,111.026405
2024-04-22,112.796165
2024-04-23,112.90712
2024-04-24,112.38081
2024-04-25,111.57952
2024-04-26,110.880486
2024-04-29,110.25638
2024-04-30,109.15642
2024-05-01,108.210785
2024-05-02,108.34738
2024-05-03,111.17466
2024-05-06,113.93868
2024-05-07,115.98298
2024-05-08,114.51025
2024-05-09,115.58078
2024-05-10,115.51771
2024-05-13,113.9039
2024-05-14,113.93363
2024-05-15,117.19394
2024-05-16,121.13659
2024-05-17,121.55711
2024-05-20,121.46785
2024-05-21,120.30103
2024-05-22,118.92499
2024-05-23,117.177055
2024-05-24,116.2034
2024-05-28,114.58004
2024-05-29,115.80584
2024-05-30,118.365555
2024-05-31,123.226585
2024-06-03,125.64435
2024-06-04,124.3413
2024-06-05,120.77654
2024-06-06,119.07359
2024-06-07,120.38362
2024-06-10,122.505455
2024-06-11,124.19471
2024-06-12,124.25428
2024-06-13,123.35419
2024-06-14,120.69453
2024-06-17,118.63127
2024-06-18,119.99643
2024-06-20,122.72124
2024-06-21,125.124504
2024-06-24,126.30156
2024-06-25,127.00907
2024-06-26,127.67221
2024-06-27,126.92628
2024-06-28,127.95535
2024-07-01,132.53555
2024-07-02,137.49927
2024-07-03,139.54366
2024-07-05,139.97238
2024-07-08,138.2915
2024-07-09,136.59644
2024-07-10,134.49594
2024-07-11,135.12766
2024-07-12,136.6736
2024-07-15,137.37556
2024-07-16,136.12074
2024-07-17,136.0896
2024-07-18,136.37056
2024-07-19,136.1882
2024-07-22,134.78416
2024-07-23,134.20265
2024-07-24,136.91786
2024-07-25,139.51567
2024-07-26,143.47563
2024-07-29,146.03966
2024-07-30,146.37625
2024-07-31,144.89809
2024-08-01,140.84695
2024-08-02,138.3732
2024-08-05,138.26996
2024-08-06,140.75381
2024-08-07,145.90262
2024-08-08,153.07867
2024-08-09,158.59421
2024-08-12,154.16335
2024-08-13,151.64442
2024-08-14,150.66745
2024-08-15,151.41806
2024-08-16,152.86055
2024-08-19,153.6383
2024-08-20,152.34355
2024-08-21,152.26576
2024-08-22,153.17978
2024-08-23,156.05223
2024-08-26,160.30495
2024-08-27,161.40504
2024-08-28,162.51958
2024-08-29,166.3579
2024-08-30,166.46613
2024-09-03,164.19054
2024-09-04,160.70729
2024-09-05,155.85312
2024-09-06,155.00523
