Date,Price
2024-03-21,238.2912303
2024-03-22,241.9802266
2024-03-25,247.2977113
2024-03-26,237.3547545
2024-03-27,247.7300069
2024-03-28,250.2632044
2024-04-01,242.6039583
2024-04-02,238.4946876
2024-04-03,230.9248658
2024-04-04,226.2554098
2024-04-05,225.5406735
2024-04-08,221.1916889
2024-04-09,212.0895486
2024-04-10,201.9846911
2024-04-11,199.1656754
2024-04-12,186.9160537
2024-04-15,184.5872685
2024-04-16,194.6171857
2024-04-17,190.4958928
2024-04-18,191.4767121
2024-04-19,189.7706838
2024-04-22,192.508553
2024-04-23,187.2511248
2024-04-24,172.646898
2024-04-25,185.0349946
2024-04-26,183.0134304
2024-04-29,203.7504289
2024-04-30,182.8697164
2024-05-01,195.4184745
2024-05-02,216.031467
2024-05-03,215.6983388
2024-05-06,211.544539
2024-05-07,207.3788961
2024-05-08,218.819688
2024-05-09,219.456536
2024-05-10,211.2680485
2024-05-13,212.4022912
2024-05-14,218.9605979
2024-05-15,206.9201017
2024-05-16,225.388194
2024-05-17,228.4443429
2024-05-20,231.8507653
2024-05-21,227.1064188
2024-05-22,230.4239846
2024-05-23,199.127371
2024-05-24,202.3703953
2024-05-28,203.6912599
2024-05-29,196.4078143
2024-05-30,198.0582993
2024-05-31,208.8045382
2024-06-03,225.5913605
2024-06-04,235.9553751
2024-06-05,238.2381892
2024-06-06,242.9058392
2024-06-07,239.7740555
2024-06-10,239.185466
2024-06-11,227.2686675
2024-06-12,220.6617022
2024-06-13,216.1596173
2024-06-14,208.1382697
2024-06-17,211.3806485
2024-06-18,203.0699388
2024-06-20,206.3445864
2024-06-21,206.781032
2024-06-24,212.5087558
2024-06-25,203.1920628
2024-06-26,211.1584201
2024-06-27,220.2774323
2024-06-28,218.9322856
2024-07-01,229.7290404
2024-07-02,226.5540765
2024-07-03,224.1676341
2024-07-05,225.6658269
2024-07-08,227.8091547
2024-07-09,221.862946
2024-07-10,223.3336315
2024-07-11,223.640436
2024-07-12,220.1963196
2024-07-15,214.0228781
2024-07-16,228.8283313
2024-07-17,225.5856387
2024-07-18,216.2489814
2024-07-19,215.9356169
2024-07-22,214.4168878
2024-07-23,229.7253414
2024-07-24,216.6358216
2024-07-25,224.8077799
2024-07-26,229.6642859
2024-07-29,227.1847687
2024-07-30,230.1505474
2024-07-31,237.7973496
2024-08-01,214.615763
2024-08-02,197.8081412
2024-08-05,188.4394803
2024-08-06,183.2844684
2024-08-07,178.1221676
2024-08-08,193.7415043
2024-08-09,188.3321244
2024-08-12,178.7127863
2024-08-13,190.7539925
2024-08-14,189.1155928
2024-08-15,208.2535327
2024-08-16,216.2302568
2024-08-19,214.8316208
2024-08-20,197.1762541
2024-08-21,201.3254903
2024-08-22,199.4230994
2024-08-23,204.2500216
2024-08-26,200.6132772
2024-08-27,199.7371267
2024-08-28,194.175456
2024-08-29,197.9046184
2024-08-30,201.1155398
2024-09-03,172.3516015
